ID_Cliente,Target_Risco
112451,2
116832,0
121872,3
110186,3
104906,1
104611,0
121081,3
109542,1
123472,3
119922,3
104219,0
108561,3
107484,1
123356,3
100013,0
111058,0
107377,0
118241,1
124837,0
104488,0
110960,0
102201,0
116326,3
118645,1
123711,2
108986,3
118551,1
102449,1
117982,0
124360,0
108696,0
114186,0
107605,0
103019,1
111797,0
122796,0
101521,0
120260,0
123871,3
106147,1
107821,2
122081,3
107087,0
109767,0
105245,0
114024,0
100283,0
114331,3
124482,2
106162,0
114808,0
115459,1
117304,3
109507,3
123513,0
100007,0
117443,2
117330,0
109644,0
124304,3
113253,3
114796,0
123134,2
103135,0
122737,0
102403,1
121558,0
124140,3
120590,3
110228,2
115261,0
100054,0
101548,0
116156,3
118454,0
110137,2
115783,2
116416,0
107829,0
110527,0
102682,0
121845,3
122534,0
117959,0
124651,0
123257,0
101136,0
114161,0
109102,0
116835,0
102372,0
114128,1
101795,0
109357,0
121567,0
119366,1
117503,0
107058,3
102541,0
111651,0
109729,2
109952,0
113358,0
112331,0
118368,0
103971,2
113568,0
107244,3
111985,2
117599,0
121706,0
105943,0
120620,1
119728,0
123505,1
117315,0
111418,3
123770,2
105278,3
108683,0
119223,3
117698,0
104057,3
112358,1
122303,1
106023,0
116412,3
105432,3
121442,0
112086,0
113158,0
109637,3
120523,3
107838,0
109384,0
119846,3
121911,3
100698,0
118688,2
115963,0
101993,0
101152,2
118580,0
123755,0
113883,1
115908,0
104120,0
103292,0
102857,0
108285,3
118441,1
112769,0
105123,2
108075,0
111912,0
106807,0
105410,0
111431,2
104476,0
113736,0
104138,2
120034,3
100389,0
103792,0
115917,0
101745,1
107125,0
115452,0
105416,1
112288,0
115202,1
111946,0
116332,0
113391,1
101227,2
120825,1
119358,0
103494,0
117274,1
121710,3
112477,0
105549,2
106957,0
120037,3
105955,0
123969,0
118228,0
121217,2
100493,0
109632,0
104402,0
120350,3
112350,3
122197,1
111602,0
122756,0
101814,3
111935,1
115904,0
109429,0
117020,1
113905,0
113668,0
112167,0
107342,0
102970,0
116124,0
108057,2
122007,0
118508,2
103793,3
122862,3
110073,3
109240,0
109812,3
104239,3
118522,3
118822,0
123922,3
102160,0
105581,0
103041,0
115444,0
102161,0
100483,0
113400,0
121453,3
115787,1
115529,1
115513,2
112239,3
117405,0
116232,0
113994,0
101447,2
119804,0
117087,0
116044,3
101569,3
100827,0
118849,0
108091,0
123166,2
112369,0
120401,3
117741,0
114370,0
120120,0
110765,1
103125,0
114060,2
113206,0
110458,2
120135,2
107944,0
101249,0
102209,3
117043,0
112600,3
122706,2
112326,0
119453,3
120180,0
114604,0
107902,3
103468,0
104840,0
121243,3
120314,0
114800,1
101472,3
112439,2
121843,1
115692,2
119082,0
109833,0
123018,0
103374,0
120811,0
124113,0
111741,3
123185,1
105384,0
112267,0
117697,1
115698,0
104146,0
118118,2
111048,0
104310,2
114077,0
123961,0
106868,2
122268,0
107091,0
110270,0
117252,1
105253,0
109821,0
100578,0
117145,0
116245,3
121707,1
116194,3
105352,0
118504,0
107649,3
113652,0
118374,0
119295,3
114457,1
119530,1
115422,1
120276,2
116305,0
103901,1
121363,0
105952,1
108817,0
110575,0
124914,3
112780,0
102128,1
109968,0
123554,0
124267,2
112154,0
124931,0
124021,3
108765,3
111465,0
110819,0
100664,3
123952,0
104764,0
107166,0
105421,0
122132,0
103271,2
107716,0
100499,0
109625,0
103794,0
107987,2
100872,0
119117,3
112994,3
111745,2
100949,3
124258,1
123792,1
108038,2
123487,1
104453,3
121598,1
114817,0
110155,3
104594,1
123438,0
113228,1
124161,0
120622,3
113692,3
114941,0
124434,0
117281,1
105914,0
108551,3
122486,0
107022,2
114585,0
101847,0
108383,0
101591,1
108848,0
119988,2
124884,0
116001,3
104325,0
115727,1
108302,0
103599,0
124949,3
101157,0
103982,3
101465,2
118051,2
121652,0
109354,0
113771,0
117244,1
106181,0
100784,0
105746,0
119622,1
124322,0
115955,3
114163,0
109597,0
103525,1
115114,0
104946,0
101149,3
121365,0
112389,0
124916,0
118999,0
124015,0
116114,0
114783,1
116753,0
104148,0
109405,0
113096,3
118785,3
100467,0
102021,1
105795,1
107349,2
123702,0
102971,0
123464,1
101287,3
114715,1
116147,3
106054,0
117867,0
124297,0
114923,0
119645,1
119376,0
118934,1
112051,1
119807,1
119073,0
123353,0
123739,0
104608,2
103518,2
110252,3
112895,1
123150,3
105080,3
120903,3
105244,0
105096,2
105841,0
115520,3
117290,0
110208,3
119245,3
122388,0
118396,3
103620,2
106380,0
106547,0
105501,0
113646,3
105643,0
118601,2
124210,0
116427,0
108938,3
116780,0
102952,0
119403,0
103235,0
108071,0
122354,0
111088,0
118476,0
122903,0
117088,0
120338,3
102893,0
118020,0
111899,0
100156,1
106097,2
111059,1
106867,1
112617,0
102353,1
103301,3
103202,0
100023,3
119263,0
121569,0
102548,0
112159,0
106479,0
115978,3
108527,0
101879,3
119350,0
117826,1
101784,3
106396,0
123663,0
105828,0
108744,0
106878,0
109817,0
113060,0
124349,0
119738,0
116696,0
102945,3
119958,0
112754,0
108858,0
102603,1
119023,3
124075,0
114328,0
112029,2
118572,0
101300,3
123535,0
114856,2
114251,3
113124,0
121722,0
108752,3
120477,1
111312,3
107609,0
124294,0
109020,2
112145,0
110949,3
120119,0
108159,3
109601,0
101170,3
118950,0
112411,0
109955,2
111517,0
120133,0
102691,0
123541,2
115777,0
119414,0
114956,0
106105,1
100409,1
107844,1
120171,0
118568,0
110688,0
108222,0
101221,0
123240,3
107936,0
106861,0
111764,3
121800,0
119049,2
114377,0
113453,0
117655,3
109612,0
102568,0
122047,0
102202,3
121534,3
106295,0
111372,1
115930,0
109483,2
120081,0
118093,0
117870,0
105471,0
103409,3
115451,2
104581,2
118741,3
104791,2
104558,0
105000,0
111401,0
123708,3
114810,1
102539,0
120742,3
108711,0
114234,3
113898,3
102633,0
117874,1
124119,0
117656,0
116704,0
116769,3
116165,1
121305,3
104014,0
100272,1
109947,0
116516,0
113265,0
104754,0
124408,0
108563,1
103867,1
119123,0
119688,0
111476,0
116598,0
116066,0
103369,0
100759,0
106053,0
122641,0
102505,3
114466,3
120016,0
123425,0
106940,0
122773,0
108520,3
120674,0
116957,0
111310,0
112385,0
123430,2
115846,2
120926,0
123478,2
108590,0
120089,0
121070,3
104076,3
102703,0
122256,0
111683,2
124205,0
118409,3
111086,0
123082,3
104218,0
105008,0
101154,0
111334,3
114441,2
108255,3
116777,0
109190,0
101716,0
102248,0
100399,3
110645,0
118394,0
113369,1
108161,0
121561,3
114786,0
112950,0
123626,3
111269,0
121998,1
105202,0
113685,0
121394,0
113703,3
113961,3
106550,2
104857,3
119663,3
113273,0
106976,0
124065,2
111140,0
109728,0
102858,2
119621,3
104468,3
121943,3
102040,2
118440,0
110619,3
124788,0
105010,0
123768,3
105816,0
123326,0
122099,0
123530,0
120063,0
110985,3
120115,0
104246,0
123160,0
119689,3
117197,1
101321,0
119106,0
108197,3
117099,0
123202,0
100246,0
104624,0
101972,0
101576,0
116087,0
110705,1
102696,1
118685,1
108021,0
119362,0
113781,1
106634,1
117191,3
121304,0
108410,0
104730,1
119491,3
109504,3
109641,0
122503,0
112672,0
100506,0
101499,0
114798,0
124961,0
116796,3
106585,0
117645,1
116585,1
113426,3
105054,0
124799,0
124551,1
117231,0
112589,3
107436,0
118553,3
103116,0
107123,0
124060,1
112383,3
111545,0
122418,1
120610,0
115716,0
119136,3
110326,0
112713,0
107592,2
121556,2
101912,0
101699,0
107200,0
112226,2
121487,0
113441,0
122369,2
104265,1
109626,1
118217,0
105922,2
117477,0
113711,1
120761,0
101848,0
107063,1
101595,0
112801,2
115123,3
123707,0
105916,0
107115,3
120489,0
108553,0
122811,3
113949,3
111440,0
121742,0
115012,1
105431,1
124757,0
110722,0
121232,3
119377,3
119682,0
102451,0
107603,3
120172,0
106478,0
113052,0
113937,2
116671,3
118213,0
117217,3
123703,2
118827,0
101347,0
108864,3
111285,0
100978,0
103713,1
105671,3
102215,1
100390,2
112761,0
121602,1
119293,3
124117,3
119449,0
112649,0
115089,0
103355,3
118126,0
112620,0
106411,3
106595,0
112286,1
118916,3
109921,0
107951,0
114902,3
109595,3
101275,0
113829,1
102925,1
117408,3
119874,2
101183,0
117097,0
119582,0
101453,3
115165,0
124237,3
109813,0
122820,2
119794,3
116827,3
112746,3
124091,3
102564,1
114087,1
110750,0
103127,0
108136,0
117074,1
109869,1
115229,2
101048,3
111769,2
124587,3
103840,2
105813,0
109220,0
104050,2
100929,0
124268,0
102868,0
103810,0
118856,0
101635,0
119065,0
109158,0
100953,3
121524,0
118274,0
102469,0
119254,0
110257,0
121352,2
100600,0
103553,0
113986,0
112215,0
107082,0
122440,0
117187,0
101124,0
118739,0
109727,0
122828,0
121033,1
100337,0
111182,3
108686,0
103842,0
100767,2
102420,0
104439,0
102236,0
123783,1
108423,3
107846,0
105107,0
100346,0
116123,3
104627,0
121805,2
114638,3
121673,3
100856,0
106285,3
124976,0
124382,0
103423,0
112800,0
118238,3
110978,0
115739,0
111366,0
101086,1
110770,0
115798,0
108807,3
123988,2
109588,3
111390,0
122459,0
116306,2
101470,0
124699,0
109610,2
112689,0
109154,0
115537,0
102635,0
100653,0
119199,0
102782,0
111722,0
116081,0
118772,0
108552,2
117823,0
109008,0
121097,0
104993,0
112907,0
101740,2
101553,0
123222,0
120074,0
111013,0
106577,1
114679,0
100560,0
121240,1
104805,3
107305,0
106945,0
109885,0
103455,0
109621,0
120582,0
121421,2
106839,0
124610,0
118876,0
105958,0
100640,2
118673,2
110982,0
107042,3
115655,0
111459,2
103195,0
115143,1
108146,0
118912,0
120841,0
122243,1
124685,0
106332,0
115804,0
109123,1
116248,2
113160,0
108334,0
104981,2
119549,1
124073,3
107973,0
114256,0
101113,0
118296,2
111588,0
113989,0
112850,2
103221,1
104254,0
115508,2
101725,0
120788,2
118399,0
106495,1
119839,2
101034,0
110610,2
122171,0
104324,0
103586,3
102953,1
108923,0
122203,0
104714,3
103521,0
110309,2
120144,0
118998,0
106506,0
101736,2
118745,1
100258,2
115524,0
114830,0
110449,2
109391,3
124324,0
103944,0
117641,0
113527,2
113925,0
109974,0
115880,0
110058,0
106476,0
108757,0
103104,3
116880,0
105197,0
110311,0
106876,0
102536,0
122513,2
107969,1
117521,0
115635,3
106745,1
114339,0
116127,2
119533,3
111413,2
100165,0
107559,0
110194,0
120257,0
116279,3
114631,0
112799,0
115882,0
121164,2
106784,0
100670,2
101873,0
112653,1
122298,3
114153,0
115521,0
106655,3
111971,0
100545,0
115685,0
121141,0
102916,3
111351,2
111443,0
122116,1
117678,0
111232,1
112577,1
122514,2
109333,0
113179,2
108201,0
119196,0
123647,0
113553,0
103287,0
112842,1
120349,1
113499,2
100043,3
115335,0
102240,0
108769,1
109927,0
108974,0
123923,3
111301,1
107556,0
105557,1
117884,0
121415,1
103670,3
106549,2
105917,0
102677,0
123284,1
106244,0
108043,0
113356,2
108725,2
101394,0
116405,0
102729,0
115603,0
124368,0
102000,0
106915,0
121830,0
114934,0
123854,2
104932,0
112983,0
107806,0
123840,1
109985,3
116475,0
118780,1
112899,0
122867,0
123463,3
105140,0
111348,0
114513,0
109580,0
123101,0
111091,0
108898,0
121255,0
113515,0
118430,0
105863,0
106844,0
124882,2
115049,3
106686,1
122938,0
102805,0
112225,2
105680,0
103025,0
104071,0
124560,0
118468,2
120196,0
120752,3
121497,1
122538,0
120009,0
103020,2
104281,0
112198,3
113648,0
105697,0
112351,0
112073,2
108290,3
100668,0
110238,3
110393,0
110167,0
100986,3
118086,2
102457,0
117153,2
100889,0
100864,2
120738,3
107755,0
117755,0
116557,2
115081,3
123808,0
110051,1
114778,1
109791,0
107397,0
100243,0
114738,0
122895,0
111417,0
123285,0
122226,1
105893,3
114244,0
109558,2
109582,0
106180,1
117296,0
102638,0
106299,0
118416,1
103033,1
113296,3
104780,1
108441,2
110519,0
123029,0
112056,2
109749,0
111207,0
117958,0
118630,0
108370,3
114089,0
109375,1
109009,0
120586,3
120210,0
108101,1
117898,0
104449,3
101964,2
101417,3
118898,0
107761,0
124734,0
118697,2
123067,3
101159,2
117435,2
122978,0
120517,0
113702,2
118208,0
118729,3
102991,0
112509,0
103539,0
101076,0
105470,0
106322,0
111292,2
100145,1
113327,3
106358,3
122745,3
117233,2
116826,3
121864,3
117429,3
109506,0
120396,0
113745,0
113867,3
116690,3
104419,0
101398,0
124607,0
103828,0
110570,0
108260,0
120006,0
103353,0
117502,0
119507,0
106815,0
123477,1
118089,0
107288,0
112027,2
119051,2
119267,0
103244,0
108607,1
115063,1
124296,1
118910,0
102830,2
101622,0
114851,0
120193,0
101025,1
114101,0
123117,0
121263,0
123886,0
115545,1
101824,0
118993,0
100249,2
117294,0
117068,0
107919,0
119841,1
121639,3
116228,1
106604,0
117603,2
118621,0
116860,0
105369,3
101375,0
106508,0
100121,0
104412,1
117932,1
103995,3
122442,0
111896,0
102431,0
101420,0
110141,0
102596,0
118186,3
101062,1
107698,1
116390,3
114420,3
107966,3
114038,2
102850,0
111672,1
103945,3
103396,0
107320,1
121779,1
100388,0
117048,1
123105,0
113805,0
120320,3
110130,2
112306,1
106910,0
116816,1
101593,0
120863,0
123190,0
120031,2
106504,0
121120,1
111527,1
102329,3
109698,0
100822,3
109237,1
119040,0
120423,0
116972,2
101038,0
103939,3
101304,0
107353,1
114165,0
120466,0
123588,3
119683,2
103142,0
124625,3
120323,0
111238,3
123589,1
104644,0
121899,0
117234,0
120616,1
119478,3
108337,0
100038,3
110065,0
123236,0
108970,0
118926,0
104701,0
116719,0
122515,1
124989,0
108733,0
119322,0
118930,3
114133,3
113972,2
110541,1
118734,1
119465,0
120870,1
103177,0
100720,3
116670,0
112738,3
120578,2
108251,0
118979,0
121136,3
103977,0
100173,3
118442,1
117771,0
116544,0
100192,0
116062,1
107520,0
116742,2
124301,2
118131,1
122617,0
110885,2
102609,0
104103,0
122102,3
115833,1
110490,0
109155,0
107080,2
110681,2
119955,0
115704,0
108746,0
101834,0
104974,0
103836,3
121531,0
114834,0
107488,0
122633,2
120271,0
123026,0
111876,0
105062,0
104285,0
110391,0
103391,3
114511,0
100850,1
118229,0
110050,0
108023,3
114886,0
117732,3
111523,0
121885,0
112968,0
104404,0
114988,0
110240,1
100738,3
115238,0
114303,0
124043,1
102048,0
109807,0
107658,0
115184,0
100046,0
115336,0
115921,0
111180,0
110494,0
112928,2
118708,0
114660,0
114338,0
111980,0
115770,0
113542,1
116355,0
107526,0
110135,2
113719,0
124023,0
100231,0
112244,0
120073,0
124041,0
100005,3
105875,1
111212,0
113331,0
100284,0
121936,0
102990,1
110986,2
120666,0
100003,1
119520,2
101329,1
102446,0
108185,0
105894,1
103037,0
109292,1
111697,2
122882,0
109761,0
121718,0
114920,0
102418,2
122546,0
121272,3
105491,3
114839,3
105315,3
120459,0
103186,0
111933,2
119331,0
122966,0
103717,0
122229,1
119774,0
110928,0
102780,1
101360,0
103905,3
106748,1
121614,3
110977,0
105194,0
102018,3
108735,2
114176,0
105147,0
118347,0
112112,0
116069,3
104040,3
120955,0
106831,3
123537,3
123560,0
101322,0
105579,0
118247,3
100755,0
115453,1
116153,2
107191,0
102919,2
122563,0
106832,3
122498,0
108813,0
112241,0
107745,0
121977,0
118783,3
104279,0
116784,0
112705,3
123772,0
108124,3
121427,1
109453,2
117471,0
102274,2
113739,0
119408,2
106400,2
119956,3
106768,0
101041,0
113139,0
115473,0
112238,0
112696,3
100171,3
124315,1
122019,3
107134,0
117137,0
110649,0
109814,0
118681,3
112337,0
117648,0
113364,3
106648,0
113715,3
105759,0
114464,1
101011,0
118576,2
106237,0
111740,0
104203,2
103778,0
113540,3
112367,0
109076,2
113798,0
110740,1
109858,2
113526,0
121052,0
121888,0
112775,0
100197,0
113544,2
121088,1
108555,0
105960,0
118902,0
104021,0
100793,0
102965,3
106558,3
121099,0
105559,0
105685,3
120068,0
108895,0
101705,0
106816,0
104051,0
106516,2
105707,0
120052,0
105556,0
119768,2
119894,0
117017,1
116381,0
106812,1
111347,0
111627,0
121252,3
119292,0
100294,2
112379,0
119044,0
124786,2
105436,3
107861,3
100936,0
111370,3
119844,2
113999,0
123937,3
103920,3
112770,0
113507,0
114569,1
110335,0
101831,0
119035,0
113381,0
110987,3
117509,2
116757,1
109488,1
110273,0
111281,3
116181,0
110783,3
108627,1
122931,0
101143,0
119178,0
120600,0
108004,0
103548,0
116718,0
101527,1
103094,1
113002,1
102736,1
122794,3
102877,0
114085,0
105186,0
106350,3
123419,3
112806,0
110308,0
117945,3
101245,0
102654,0
123753,0
121104,2
121971,0
115138,1
107929,0
110976,3
122339,0
106133,0
104099,0
101559,1
112482,3
115030,0
101914,0
117218,0
123420,3
115760,0
124476,0
102110,0
113916,0
109105,0
109684,2
103677,0
103638,3
102864,0
100707,3
122067,0
109747,3
105555,3
119523,0
103511,0
108859,3
100282,3
124151,0
124866,1
106273,0
124992,0
109306,3
123911,0
121235,0
116715,3
102030,0
116691,3
100487,3
111192,1
115461,0
100972,0
103380,0
109147,0
107923,0
118048,0
103519,3
100621,0
123795,1
110324,2
109763,0
109204,0
109501,1
121865,2
108717,3
118843,0
103916,0
105402,3
117891,0
102875,2
120638,0
120637,3
118704,0
118866,0
108874,3
108316,0
108734,3
105702,2
108955,0
114061,2
117423,3
103662,3
103465,0
106904,1
122123,0
107028,3
111776,0
123351,2
100724,0
109876,0
101551,0
110019,3
103334,0
122434,1
113324,0
103006,3
103535,0
111885,2
115878,0
123722,1
104571,2
116879,0
121660,3
123468,0
106887,1
107469,1
112717,0
114359,2
119325,0
101082,3
108180,0
106759,0
119866,0
120218,3
124243,2
117005,3
122252,1
106035,1
106330,0
113528,1
120548,2
108504,0
117266,0
115956,0
111170,2
104936,2
103757,3
109252,0
113041,0
121586,3
101614,0
112512,2
122961,0
117151,2
111906,0
115772,0
100510,3
113940,0
110583,0
124680,2
111145,0
115682,1
105779,3
110744,0
123047,3
107508,0
102658,1
115843,0
102980,0
123496,3
104495,1
116404,0
120076,0
105418,2
107876,0
116493,3
115227,0
124777,0
124187,0
124307,0
110510,1
117665,2
107286,3
102454,0
105503,0
117594,0
102922,2
124011,0
113111,3
106617,2
101046,3
119755,0
110038,0
123957,0
120977,3
123549,0
118434,0
113193,0
123234,0
110936,0
101602,0
115581,0
102171,2
113723,3
114945,1
116492,0
100326,0
104427,0
109881,0
109680,0
104823,0
114189,3
119114,0
115133,3
100448,2
123173,0
103534,0
102098,3
104819,0
122501,1
117438,3
102639,0
102376,0
120107,0
121967,0
123977,3
106764,0
113651,0
110526,1
121572,0
110589,3
118733,0
114838,3
109866,3
117745,3
111689,0
121869,2
107019,0
122537,0
123053,3
123799,0
109987,1
112313,3
122457,0
100532,0
123095,0
122657,0
103682,0
112394,3
117675,0
119928,0
109603,1
113554,0
121178,2
102132,0
100439,3
104189,0
107675,2
124581,3
109007,0
123241,1
107943,0
117617,0
104992,3
103890,3
110495,0
114196,1
100741,2
109948,2
103238,2
124873,0
117457,3
113588,3
106973,0
104194,0
113607,0
113068,0
103831,0
101894,1
115223,0
110607,0
106941,3
100996,0
113460,3
111457,2
115181,3
111982,1
121674,0
116314,0
105500,0
114211,3
110970,0
100150,3
112371,0
118945,0
108812,0
107456,1
106454,3
124429,0
120122,0
111596,1
107103,0
113970,0
117787,0
113226,2
120699,0
101148,0
122120,0
110482,0
114219,3
121527,0
102460,0
120642,0
121946,0
114090,2
112747,1
116843,2
111352,2
109256,1
108379,2
105099,0
102697,1
123384,3
107882,0
123857,0
109068,0
104972,3
106194,0
112655,1
122180,0
106469,0
111139,0
120887,0
117971,1
105935,0
114280,0
104617,0
111690,1
120026,3
116121,2
113537,0
105502,0
121579,3
113644,0
124483,3
106065,0
115172,0
103917,0
113437,0
112933,0
106934,0
107580,2
124154,2
114197,0
110965,0
109839,0
108653,0
115951,0
100083,0
107266,0
118254,0
110689,0
116599,2
122347,3
101228,0
108698,0
104044,0
110336,2
120505,0
111956,0
117414,2
118837,0
120603,0
117864,3
106064,3
106927,0
109172,0
124313,1
121015,3
118588,0
107709,0
120267,0
117284,0
120778,1
121693,0
119429,3
119425,3
107614,0
100834,0
108617,0
107578,0
117478,0
116385,0
119932,0
104306,0
101469,3
121484,0
107464,1
107867,2
106156,1
123904,1
124046,0
108743,0
100016,2
102678,1
110973,0
115041,0
105372,1
111562,2
112854,0
120348,0
111011,0
105133,1
113252,2
106732,0
122140,0
117726,3
101028,0
104286,0
121437,0
115059,0
121403,0
105734,3
122384,0
119840,3
107681,3
118381,0
114708,3
120886,0
106532,2
124049,3
109745,0
113927,0
114570,2
115084,0
104998,0
123114,0
106279,0
104592,3
110789,0
119673,1
113841,2
119612,3
106540,3
109071,0
117236,0
115720,0
112006,0
112686,0
109182,2
100075,1
102902,0
119276,2
101511,0
105111,3
120004,3
118651,0
120090,0
110279,0
120451,0
102405,0
104502,3
108585,2
100857,2
109163,0
108909,0
104542,0
101949,2
107835,2
114199,0
122037,0
122024,0
113360,0
116498,2
120904,0
114516,0
122048,0
113246,3
124683,3
115076,2
118398,0
108857,3
101351,1
102181,0
117472,0
107405,3
123378,1
108444,0
116173,1
105481,0
120626,3
106466,0
107718,0
120719,0
103485,0
117346,0
120215,2
107528,2
115031,2
122890,0
113019,2
106048,0
111987,3
119598,3
108820,0
107427,0
114096,0
106290,0
114528,3
111049,0
114498,0
117786,0
115155,0
115975,0
115807,0
110670,0
103839,0
109851,1
105844,1
123358,0
102874,0
114257,0
100948,0
124484,0
100704,0
104270,3
101054,3
103552,1
118090,0
116348,1
113496,0
108141,3
102077,3
103822,0
102534,2
120286,2
122182,0
103070,0
118019,0
115428,3
100256,3
110948,2
115366,0
117319,0
102938,0
101999,3
102246,0
112891,3
108235,0
117733,2
120757,3
118169,1
115412,3
114901,0
103477,3
103345,0
112551,3
109925,0
117838,3
113316,3
103319,1
115119,3
100944,2
124050,1
112455,0
107622,0
116192,0
120083,3
112069,3
122741,2
121976,0
116645,2
103343,3
124533,0
121973,3
118122,0
105530,0
115393,0
117096,0
117731,1
118336,0
113346,0
119277,3
109903,1
116030,3
121522,0
117273,1
106388,3
108958,2
116863,0
106777,0
101294,1
124879,0
107261,0
108838,1
121021,0
115570,2
110379,2
120888,0
122915,1
115491,0
118340,2
122224,0
117887,0
101495,0
111389,3
107955,2
104723,3
120268,0
109642,3
116807,0
115750,0
118724,0
123054,1
117062,1
104491,0
106024,0
114845,1
112558,0
119363,2
101130,3
104569,0
108030,2
116480,0
118356,1
121723,1
121728,0
117708,2
105625,0
110567,0
100615,0
102813,0
105188,3
123815,3
122010,0
118811,3
103315,2
123720,1
111122,1
116020,0
111556,0
104615,2
121697,0
109296,3
117483,1
104812,0
123686,0
105601,0
124475,0
120570,0
102165,1
106696,3
104826,0
122964,3
117497,0
119119,0
113236,2
108278,3
117704,0
119739,0
106684,0
109118,2
109327,1
106676,2
120161,0
106849,2
121836,3
121003,1
110473,0
113150,0
105963,0
116315,0
112938,1
102794,0
122357,0
119832,0
103321,0
119286,0
112400,0
108476,0
103430,3
115072,0
112434,0
110285,0
112443,1
108912,3
107234,3
110802,0
120428,0
114461,3
118265,0
109730,0
117886,0
100497,0
116304,0
105994,0
116394,0
116423,0
101282,0
120593,0
124928,1
119607,2
101071,3
124149,1
119909,3
114403,2
101160,0
108723,0
122424,0
123837,0
104130,0
117685,1
106462,0
117890,0
119764,1
112929,0
119003,3
112151,1
122637,0
107732,0
119701,3
103322,3
112053,0
117365,0
124920,0
120152,0
104869,0
104949,0
118863,0
105696,1
108580,0
112682,2
113393,2
108519,0
121145,0
121313,0
100300,0
121500,0
123426,1
120256,0
104595,2
110946,0
111165,2
123781,0
124467,0
114469,2
114067,2
119497,2
113963,1
115573,3
116565,0
112916,0
118957,0
111823,0
108464,1
101162,1
122984,3
107952,3
100630,0
111009,0
105537,1
110028,3
120572,0
115177,0
119012,0
108549,0
106457,0
118583,0
124801,0
117256,0
116915,1
114598,0
112622,0
110384,0
116025,0
107329,1
124013,2
116683,0
124261,1
122446,0
116760,0
113906,3
119776,3
124293,2
118105,0
112172,0
118955,0
100217,0
106467,0
124255,0
110415,1
108113,3
119143,1
116055,0
102721,3
120958,3
102738,0
111039,3
108031,0
103970,0
107127,3
107113,0
123898,1
121909,3
104628,0
121432,0
116486,0
102560,0
102606,0
105322,0
111464,1
101423,1
121959,0
102549,3
124445,0
110068,0
101093,0
112111,2
118200,3
120896,0
107532,0
120949,0
107146,0
105580,1
118855,2
113283,3
105631,0
111951,0
105275,0
123959,0
124265,3
121592,3
111771,1
119615,1
113484,0
100484,3
116444,0
109412,3
105319,0
113238,1
116441,0
123941,3
107282,3
108636,1
123564,1
111427,0
120036,0
109560,0
109185,2
112292,0
112507,0
110322,0
118830,1
109718,0
124822,3
120848,0
110816,1
124730,0
124594,1
101192,3
102029,3
106566,3
105687,2
115607,2
120946,0
111367,0
101077,0
103484,3
116042,3
117994,0
116749,3
123989,0
105482,2
114720,2
104550,3
122986,0
124899,1
118190,0
115861,0
101012,0
108516,0
118063,0
122190,0
101564,0
118501,3
112664,3
122695,2
109201,0
102681,2
123085,3
115210,3
121194,1
101575,1
120182,0
116342,1
109146,0
113504,1
121607,2
123231,0
108786,2
116588,1
117537,0
124133,0
120051,0
103996,1
105633,2
117260,3
110209,0
103850,0
123621,0
110900,0
123640,0
123611,3
100788,1
101068,0
100917,0
112408,0
103561,3
100202,0
115414,2
119695,0
109676,2
108764,0
124906,0
102378,0
111174,0
102508,1
111193,3
104708,2
114360,3
102200,0
121752,0
107680,2
108137,0
100611,2
108827,3
122734,1
113135,0
118027,0
121410,1
107729,0
104446,0
105527,3
118480,1
106721,1
102402,2
124704,0
120281,0
118314,0
115811,2
108708,3
103154,0
101696,3
102921,3
122174,0
107373,0
114729,0
123116,3
121596,0
118533,1
108461,0
102590,0
114554,1
118103,0
114104,3
113806,0
116472,1
115005,3
111171,0
104460,0
115773,3
108518,1
116551,3
105939,3
102895,1
113825,0
110807,0
124988,0
105519,3
104872,0
109674,3
101951,0
100236,0
119714,1
114004,1
111610,0
101979,0
108751,3
107816,0
122002,0
114205,1
107402,0
101982,1
101155,1
102972,0
122365,3
100374,0
117046,0
107020,0
120266,0
123061,0
122686,1
120265,2
115583,1
116095,2
107268,0
110289,0
122755,0
113680,0
116329,0
121147,3
115028,0
119187,0
113290,0
106069,0
100636,0
108684,0
118359,1
121452,2
115533,1
105128,1
118422,2
121349,3
114330,3
110276,0
104861,2
104154,0
120735,3
115625,0
108456,3
112008,0
119221,2
110766,0
110623,3
120716,0
124320,1
116933,0
105105,0
110746,3
108890,3
104596,1
102650,3
117258,3
113373,3
114979,0
109894,0
119875,0
119466,3
105651,0
124215,2
105095,0
105343,2
103989,0
116841,0
122908,3
106166,0
110718,0
121499,0
111376,1
102285,0
117032,0
124870,3
104335,2
106112,0
123788,0
109854,1
100316,0
107837,0
100069,3
101343,0
124774,0
104693,3
124262,2
117489,0
107336,0
100436,1
107501,0
122494,1
106564,2
102914,0
113396,1
101755,0
102119,0
118444,0
109242,0
119086,2
110658,0
100537,0
103182,0
107461,2
116089,3
102566,2
114305,1
104283,0
105775,0
119009,3
105339,0
101019,1
105787,0
124162,1
114775,0
122833,0
103173,3
112648,1
117196,3
116415,3
112828,0
106991,0
105641,2
111940,0
124170,2
104933,0
103705,0
118500,2
103144,0
102521,0
111922,2
111662,0
118895,0
116281,0
118406,0
123509,2
101459,3
103175,0
112503,0
101368,0
101303,0
121168,0
101665,0
123782,0
113021,3
102015,2
114222,0
102338,0
104575,3
108657,0
121072,2
104590,0
119843,0
110964,0
122025,0
106608,0
102039,0
118740,0
121530,2
116859,3
109996,3
108538,3
100191,0
121848,0
110196,0
117401,0
118874,0
